Date,Price,Description
21/10/2019,2.40,coffee
21/10/2019,19.50,dinner
21/10/2019,6.00,lunch
22/10/2019,3.75,coffee
22/10/2019,18.58,uber
23/10/2019,23.76,dinner
23/10/2019,2.99,drink
23/10/2019,13.25,lunch
23/10/2019,11.26,uber
24/10/2019,18.33,dinner
24/10/2019,6.00,lunch
27/10/2019,3.40,coffee
27/10/2019,10.99,dinner
27/10/2019,5.70,drink
27/10/2019,237.00,satnav
28/10/2019,2.30,coffee
28/10/2019,2.50,coffee
28/10/2019,2.30,coffee2
28/10/2019,16.25,dinner
29/10/2019,2.30,coffee
29/10/2019,5.30,lunch
29/10/2019,1.60,yogurt
